,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
371,LP002197,1.0,1.0,2.0,0.0,0.0,-0.8379715522572666,-0.8965629340662589,-0.25211505922165833,0.18918918918918903,1.0,1.0,1.0
372,LP002201,1.0,1.0,1.0,0.0,1.0,-0.5914162028447743,-0.8670094866566185,-0.739424703891709,0.45945945945945943,1.0,1.0,1.0
373,LP002205,0.0,0.0,0.0,1.0,0.0,-0.8961038961038962,-1.0,-0.5093062605752963,0.45945945945945943,1.0,0.0,1.0
374,,1.0,1.0,3.0,1.0,0.0,-0.9271490414347557,-1.0,-0.6480541455160745,0.45945945945945943,1.0,0.0,1.0
375,LP002211,1.0,1.0,0.0,0.0,0.0,-0.952183055040198,-0.8138132813192659,-0.5972927241962775,0.45945945945945943,1.0,1.0,1.0
376,LP002219,1.0,1.0,0.0,0.0,0.0,-0.7357328385899815,-1.0,-0.23857868020304585,0.45945945945945943,1.0,1.0,1.0
377,,1.0,1.0,2.0,0.0,0.0,-0.7975757575757576,-1.0,-0.19796954314720827,0.45945945945945943,1.0,1.0,1.0
378,LP002224,1.0,1.0,1.0,1.0,0.0,-0.9552752009894868,-0.8560156042202323,-0.5871404399323182,0.45945945945945943,1.0,0.0,1.0
379,LP002225,1.0,0.0,2.0,0.0,0.0,-0.9159678416821274,-1.0,-0.7597292724196278,0.45945945945945943,0.0,0.0,0.0
380,,1.0,1.0,1.0,0.0,0.0,-0.5502040816326531,-1.0,0.6615905245346869,0.45945945945945943,1.0,2.0,0.0
381,LP002229,1.0,1.0,2.0,0.0,1.0,-0.8903401360544219,-0.8768803380914384,-0.4890016920473774,0.45945945945945943,1.0,1.0,1.0
382,LP002231,1.0,0.0,0.0,0.0,0.0,-0.9434755720470007,-1.0,-0.7766497461928935,0.45945945945945943,1.0,2.0,0.0
383,LP002234,1.0,0.0,0.0,1.0,0.0,-0.9124056895485467,-1.0,-0.658206429780034,0.45945945945945943,1.0,0.0,1.0
384,LP002236,0.0,0.0,0.0,1.0,1.0,-0.5766728509585652,-1.0,-0.269035532994924,0.45945945945945943,1.0,1.0,1.0
385,,1.0,1.0,0.0,0.0,0.0,-0.914730983302412,-0.8725064278748116,-0.6277495769881558,0.45945945945945943,0.0,0.0,0.0
386,LP002239,0.0,1.0,1.0,0.0,0.0,-0.9214347557204701,-0.9460354050299967,-0.6751269035532996,-0.7837837837837839,1.0,1.0,1.0
387,,1.0,1.0,0.0,1.0,0.0,-0.9393939393939394,-0.8995182788072229,-0.6683587140439933,0.45945945945945943,1.0,0.0,1.0
388,LP002244,1.0,1.0,1.0,0.0,1.0,-0.9320964749536179,-1.0,-0.708967851099831,0.45945945945945943,1.0,1.0,1.0
389,LP002250,1.0,0.0,0.0,0.0,0.0,-0.848286951144094,-0.7389839524780566,-0.32318104906937406,0.45945945945945943,0.0,0.0,0.0
390,LP002255,0.0,0.0,0.0,0.0,0.0,-0.9877551020408164,-0.7823093063805893,-0.6480541455160745,1.0,1.0,0.0,1.0
391,LP002262,0.0,0.0,0.0,0.0,0.0,-0.9255658627087199,-1.0,-0.6920473773265652,0.45945945945945943,1.0,1.0,1.0
392,,1.0,1.0,2.0,0.0,0.0,-0.8833642547928263,-0.6675828235363654,-0.32656514382402724,0.45945945945945943,1.0,1.0,1.0
393,LP002265,1.0,1.0,0.0,1.0,0.0,-0.9093630179344465,-0.9123444749830067,-0.6108291032148901,0.18918918918918903,1.0,1.0,1.0
394,LP002266,1.0,1.0,2.0,0.0,0.0,-0.916883116883117,-0.7389839524780566,-0.20812182741116758,0.45945945945945943,1.0,0.0,1.0
395,,1.0,1.0,0.0,0.0,1.0,-0.942387136672851,-0.8219109259095073,-0.3942470389170898,0.45945945945945943,1.0,2.0,1.0
396,LP002277,0.0,0.0,1.0,0.0,0.0,-0.6756462585034014,-1.0,-0.895093062605753,0.45945945945945943,1.0,2.0,1.0
397,LP002281,1.0,0.0,0.0,1.0,0.0,-0.9147062461348177,-0.9239294263675858,-0.6920473773265652,0.45945945945945943,1.0,0.0,0.0
398,LP002284,1.0,1.0,1.0,0.0,0.0,-0.8536796536796537,-0.8815497827821616,-0.18443316412859567,0.45945945945945943,1.0,1.0,1.0
399,LP002287,1.0,1.0,2.0,0.0,0.0,-0.9224984539270255,-0.8797174690427638,-0.529610829103215,0.45945945945945943,1.0,2.0,1.0
400,LP002288,1.0,1.0,0.0,0.0,0.0,-0.9510204081632654,-0.6059934391346751,-0.7935702199661592,-0.3513513513513514,1.0,1.0,0.0
401,LP002296,1.0,0.0,0.0,0.0,0.0,-0.8598639455782313,-0.7833141235925171,0.021996615905245154,0.45945945945945943,1.0,0.0,0.0
402,LP002297,1.0,1.0,3.0,0.0,0.0,-0.9179715522572666,-0.7973815645595059,-0.5228426395939088,0.45945945945945943,1.0,0.0,1.0
403,LP002300,0.0,1.0,2.0,0.0,0.0,-0.9534693877551021,-0.903537547654934,-0.6480541455160745,1.0,1.0,1.0,1.0
404,LP002301,1.0,0.0,0.0,0.0,0.0,-0.8878664192949908,-0.8868102964210776,-0.4043993231810492,0.45945945945945943,1.0,1.0,0.0
405,LP002305,0.0,0.0,0.0,1.0,0.0,-0.9196042053184911,-1.0,-0.708967851099831,0.45945945945945943,1.0,0.0,0.0
406,LP002308,1.0,1.0,2.0,1.0,0.0,-0.9494867037724182,-0.8970357892248131,-0.8781725888324874,0.45945945945945943,1.0,1.0,1.0
407,LP002314,1.0,0.0,0.0,0.0,0.0,-0.9418676561533705,-1.0,-0.8443316412859561,0.45945945945945943,1.0,1.0,1.0
408,LP002315,1.0,1.0,3.0,0.0,1.0,-0.8632776747062462,-0.9158317817773444,-0.6920473773265652,0.45945945945945943,1.0,0.0,1.0
409,LP002317,1.0,1.0,2.0,0.0,1.0,-0.8070995670995671,-0.5764399917250347,0.5939086294416243,0.45945945945945943,1.0,0.0,1.0
410,LP002318,1.0,1.0,2.0,0.0,1.0,-0.5708101422387137,-1.0,0.32318104906937384,0.45945945945945943,1.0,0.0,1.0
411,,1.0,1.0,0.0,0.0,0.0,-0.9103277674706247,-1.0,-0.658206429780034,0.45945945945945943,1.0,1.0,1.0
412,LP002328,1.0,1.0,1.0,1.0,0.0,-0.8729746444032159,-0.9154771404084286,-0.48561759729272436,0.45945945945945943,0.0,1.0,1.0
413,LP002332,1.0,0.0,1.0,1.0,0.0,-0.937439703153989,-0.9230428229452966,-0.712351945854484,0.45945945945945943,1.0,1.0,1.0
414,LP002335,1.0,0.0,0.0,1.0,0.0,-0.8359183673469388,-1.0,-0.5905245346869714,0.45945945945945943,1.0,1.0,1.0
415,LP002337,1.0,1.0,3.0,0.0,0.0,-0.8978107606679036,-1.0,-0.6920473773265652,0.45945945945945943,1.0,2.0,1.0
416,LP002341,1.0,0.0,2.0,0.0,0.0,-0.9149536178107607,-1.0,-0.658206429780034,0.45945945945945943,0.0,0.0,0.0
417,LP002342,0.0,0.0,0.0,1.0,1.0,-0.5543599257884972,-1.0,-0.607445008460237,0.45945945945945943,1.0,2.0,1.0
418,LP002345,1.0,1.0,0.0,0.0,0.0,-0.8519975262832407,-0.7691284688358897,0.0659898477157359,0.45945945945945943,1.0,2.0,1.0
419,LP002347,1.0,0.0,2.0,0.0,0.0,-0.9142362399505257,-1.0,-0.6683587140439933,0.45945945945945943,1.0,1.0,1.0
420,LP002348,1.0,1.0,0.0,1.0,0.0,-0.931552257266543,-0.9683187043768655,-0.8071065989847717,0.45945945945945943,1.0,0.0,0.0
421,,1.0,1.0,3.0,0.0,0.0,-0.8449721706864565,-1.0,-0.49915397631133684,-0.3513513513513514,1.0,0.0,1.0
422,LP002361,0.0,1.0,1.0,0.0,0.0,-0.8897217068645641,-0.8318408842391465,-0.5566835871404401,-0.3513513513513514,1.0,1.0,1.0
423,,0.0,0.0,0.0,0.0,0.0,-0.9508225108225109,-1.0,-0.6954314720812184,0.45945945945945943,0.0,1.0,0.0
424,LP002364,1.0,1.0,1.0,1.0,0.0,-0.9483240568954855,-0.8508141974761356,-0.5972927241962775,0.45945945945945943,1.0,2.0,1.0
425,LP002366,1.0,1.0,0.0,0.0,0.0,-0.9352380952380953,-0.8847415551024027,-0.5059221658206431,0.45945945945945943,1.0,0.0,1.0
426,LP002367,1.0,0.0,0.0,1.0,0.0,-0.9206431663574521,-1.0,-0.7597292724196278,-1.0,1.0,1.0,0.0
427,LP002368,1.0,0.0,0.0,0.0,0.0,-0.9412244897959184,-0.8946124065372225,-0.5397631133671743,0.45945945945945943,1.0,0.0,1.0
428,LP002369,0.0,0.0,0.0,0.0,0.0,-0.8800247371675943,-1.0,-0.6818950930626059,0.45945945945945943,0.0,1.0,0.0
429,LP002370,1.0,1.0,0.0,0.0,0.0,-0.934817563388992,-0.8808405000443301,-0.658206429780034,0.45945945945945943,1.0,0.0,1.0
430,LP002377,1.0,1.0,1.0,0.0,0.0,-0.9212615955473099,-0.8079025918373378,-0.49576988155668367,0.45945945945945943,1.0,2.0,1.0
431,LP002379,1.0,1.0,0.0,1.0,0.0,-0.9430055658627088,-0.8621036143866182,-0.4179357021996617,0.45945945945945943,0.0,2.0,0.0
432,,1.0,1.0,0.0,0.0,0.0,-0.9148299319727892,-0.7478499867009487,-0.5837563451776651,-0.3513513513513514,0.0,0.0,0.0
433,LP002387,1.0,1.0,1.0,0.0,0.0,-0.868447742733457,-0.9390016845465023,-0.9424703891708969,0.45945945945945943,1.0,1.0,1.0
434,LP002390,1.0,1.0,3.0,0.0,1.0,-0.752900432900433,-1.0,-0.15059221658206445,0.45945945945945943,1.0,1.0,1.0
435,,1.0,1.0,0.0,0.0,0.0,-0.907557204700062,-0.8422436977273399,-0.4822335025380712,0.45945945945945943,1.0,1.0,1.0
436,LP002398,0.0,1.0,0.0,0.0,0.0,-0.900309214594929,-0.8636995005467387,-0.4145516074450085,0.45945945945945943,1.0,1.0,1.0
437,,1.0,1.0,2.0,1.0,0.0,-0.9128014842300557,-0.985696131453734,-0.6649746192893402,0.45945945945945943,1.0,1.0,1.0
438,LP002403,0.0,1.0,1.0,0.0,1.0,-0.5217316017316018,-1.0,0.9999999999999998,0.45945945945945943,1.0,1.0,1.0
439,LP002407,1.0,1.0,0.0,0.0,0.0,-0.8571923314780459,-0.8785944380411975,-0.3164128595600678,0.45945945945945943,1.0,0.0,1.0
440,LP002408,1.0,0.0,0.0,1.0,1.0,-0.860235003092146,-1.0,-0.5837563451776651,0.45945945945945943,1.0,1.0,1.0
441,LP002409,1.0,1.0,2.0,0.0,0.0,-0.786048237476809,-1.0,-0.1573604060913707,0.45945945945945943,0.0,2.0,0.0
442,LP002418,1.0,0.0,0.0,0.0,0.0,-0.9212615955473099,-1.0,-0.7935702199661592,0.45945945945945943,1.0,2.0,1.0
443,LP002422,1.0,1.0,3.0,0.0,0.0,-0.9196042053184911,-0.8522327629517983,-0.6142131979695433,0.45945945945945943,0.0,0.0,0.0
444,,0.0,0.0,0.0,0.0,0.0,-0.9448855905998764,-1.0,-1.0,0.45945945945945943,1.0,2.0,0.0
445,LP002429,1.0,1.0,0.0,0.0,0.0,-0.9253927025355597,-0.8780033690930047,-0.6785109983079527,0.45945945945945943,0.0,2.0,0.0
446,LP002434,1.0,1.0,1.0,0.0,0.0,-0.9191836734693878,-0.8965629340662589,-0.40101522842639603,0.45945945945945943,1.0,2.0,1.0
447,,1.0,1.0,2.0,0.0,0.0,-0.5914409400123686,-1.0,-0.09983079526226746,0.45945945945945943,1.0,2.0,1.0
448,LP002443,1.0,1.0,2.0,1.0,0.0,-0.8521954236239951,-0.9039512959186689,-0.39763113367174296,1.0,1.0,1.0,0.0
449,,1.0,1.0,3.0,0.0,0.0,-0.8452442795299939,-1.0,-0.5228426395939088,0.45945945945945943,1.0,1.0,0.0
450,LP002446,1.0,1.0,2.0,0.0,0.0,-0.9255658627087199,-0.9727517214883116,-0.6649746192893402,-0.7837837837837839,1.0,2.0,1.0
451,,1.0,0.0,0.0,0.0,0.0,-0.9238342609771182,-0.8381062150899903,-0.658206429780034,0.45945945945945943,1.0,2.0,1.0
452,LP002448,1.0,1.0,1.0,0.0,0.0,-0.9596289424860854,-0.8680734107633655,-0.6683587140439933,0.45945945945945943,1.0,0.0,1.0
453,LP002449,1.0,1.0,2.0,0.0,0.0,-0.8419294990723563,-1.0,-0.33671742808798655,0.45945945945945943,1.0,1.0,1.0
454,LP002453,1.0,0.0,0.0,0.0,0.0,-0.9582931354359926,1.0,-0.7258883248730965,0.45945945945945943,1.0,2.0,0.0
455,LP002455,0.0,1.0,0.0,0.0,0.0,-0.9253927025355597,-1.0,-0.9086294416243655,0.45945945945945943,1.0,1.0,1.0
456,LP002459,1.0,1.0,1.0,0.0,0.0,-0.9347680890538034,-0.886692082631439,-0.5363790186125212,0.45945945945945943,0.0,0.0,0.0
457,LP002467,1.0,1.0,1.0,0.0,0.0,-0.8977612863327149,-0.822679315542158,-0.44839255499153985,-0.7837837837837839,1.0,0.0,0.0
458,LP002472,1.0,1.0,0.0,0.0,0.0,-0.9468893011750156,-0.9100393060850548,-0.6785109983079527,0.45945945945945943,1.0,2.0,1.0
459,LP002473,0.0,0.0,0.0,1.0,0.0,-0.9501546072974645,-1.0,-0.7935702199661592,0.45945945945945943,1.0,1.0,1.0
460,,1.0,1.0,2.0,0.0,1.0,-0.9362770562770564,-1.0,-0.6717428087986465,0.45945945945945943,0.0,1.0,0.0
461,LP002484,1.0,1.0,0.0,0.0,0.0,-0.9294990723562153,-0.7980908472973373,-0.840947546531303,-0.3513513513513514,1.0,1.0,1.0
462,LP002487,1.0,1.0,2.0,0.0,1.0,-0.8552875695732839,-1.0,-0.33671742808798655,-0.08108108108108114,1.0,1.0,0.0
463,,1.0,1.0,0.0,0.0,0.0,-0.9082498453927026,-0.8049472470963738,-0.5499153976311337,-0.3513513513513514,1.0,0.0,1.0
464,LP002493,1.0,1.0,0.0,0.0,1.0,-0.6049474335188622,-1.0,-0.15059221658206445,0.45945945945945943,1.0,2.0,1.0
465,LP002494,1.0,0.0,0.0,1.0,0.0,-0.9088930117501547,-1.0,-0.658206429780034,0.45945945945945943,1.0,0.0,1.0
466,LP002500,1.0,1.0,2.0,1.0,1.0,-0.845813234384663,-0.9408931051807193,-0.39763113367174296,0.45945945945945943,1.0,0.0,0.0
467,,1.0,1.0,0.0,0.0,1.0,-0.7572541743970316,-1.0,-0.4213197969543149,0.45945945945945943,1.0,0.0,1.0
468,,1.0,1.0,2.0,0.0,0.0,-0.8607297464440322,-1.0,-0.3807106598984773,0.45945945945945943,1.0,2.0,1.0
469,LP002505,1.0,1.0,3.0,0.0,0.0,-0.8626345083487941,-1.0,-0.5972927241962775,0.45945945945945943,1.0,2.0,1.0
470,LP002515,1.0,0.0,0.0,0.0,0.0,-0.9127767470624614,-0.7457812453822739,-0.44839255499153985,0.45945945945945943,1.0,0.0,1.0
471,LP002517,0.0,1.0,1.0,0.0,0.0,-0.7068645640074211,-1.0,0.6480541455160742,0.45945945945945943,1.0,1.0,1.0
472,LP002519,1.0,1.0,1.0,0.0,0.0,-0.9196042053184911,-0.8522327629517983,-0.4450084602368868,0.45945945945945943,1.0,1.0,1.0
473,,1.0,1.0,2.0,1.0,0.0,-0.9050834879406309,-0.916600171409995,-0.49915397631133684,0.45945945945945943,1.0,0.0,1.0
474,LP002524,1.0,1.0,0.0,0.0,0.0,-0.9237600494743352,-0.8847415551024027,-0.6649746192893402,0.45945945945945943,1.0,0.0,1.0
475,LP002527,0.0,0.0,0.0,0.0,0.0,-0.9319727891156463,-1.0,-0.790186125211506,0.45945945945945943,1.0,0.0,1.0
476,LP002529,1.0,1.0,3.0,0.0,0.0,-0.902139764996908,-1.0,-0.895093062605753,-0.3513513513513514,1.0,0.0,1.0
477,,1.0,1.0,1.0,0.0,0.0,-0.8040321583178727,-0.9858143452433726,-0.17428087986463636,0.45945945945945943,1.0,2.0,1.0
478,LP002531,1.0,1.0,2.0,0.0,0.0,-0.8161286332714904,-1.0,-0.39763113367174296,0.45945945945945943,1.0,2.0,1.0
479,,0.0,0.0,0.0,0.0,1.0,-0.8903401360544219,-1.0,-0.580372250423012,0.45945945945945943,0.0,1.0,0.0
